class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.0,0.0022751999999999998,0.0068255900000000003,0.0022751999999999998,0.0,0.0045503999999999996,0.0091007899999999992,0.0045503999999999996,0.0091007899999999992,0.0,0.0068255900000000003,0.0022751999999999998,0.0091007899999999992,0.0022751999999999998,0.0045503999999999996,0.0091007899999999992,0.018201579999999998,0.11808837,0.18689617,0.16039022999999999,0.12371593,0.14707945,0.17282194000000001
1.0,0.0,0.0071379700000000004,0.0053534799999999999,0.0017844899999999999,0.0053534799999999999,0.0089224600000000001,0.0035689799999999998,0.0035689799999999998,0.0017844899999999999,0.0035689799999999998,0.012491449999999999,0.0035689799999999998,0.0053534799999999999,0.0017844899999999999,0.0,0.0071379700000000004,0.10626817,0.12464326000000001,0.15785576000000001,0.16314424999999999,0.18442386999999999,0.19228499999999998
1.0,0.00317871,0.00317871,0.00317871,0.0,0.00635741,0.015893529999999999,0.00635741,0.01271483,0.00317871,0.00635741,0.00635741,0.015893529999999999,0.0,0.015893529999999999,0.015893529999999999,0.01271483,0.12559959000000001,0.13650261999999999,0.14879892,0.18583575999999999,0.12819999000000001,0.14791486000000001
1.0,0.0028274699999999999,0.0056549499999999997,0.0056549499999999997,0.0084824199999999992,0.0084824199999999992,0.022619779999999999,0.0084824199999999992,0.0,0.0028274699999999999,0.0056549499999999997,0.0028274699999999999,0.0084824199999999992,0.0084824199999999992,0.0056549499999999997,0.0028274699999999999,0.01413736,0.12581471,0.15479002,0.15353029999999998,0.13796304000000001,0.13208744,0.18271557999999999
1.0,0.00762016,0.0025400499999999999,0.0025400499999999999,0.0025400499999999999,0.0025400499999999999,0.01778037,0.0050801000000000006,0.01270026,0.0,0.00762016,0.0025400499999999999,0.0050801000000000006,0.0050801000000000006,0.010160209999999999,0.0050801000000000006,0.01270026,0.080204529999999996,0.11929202999999999,0.16295478999999999,0.18134153,0.18904860000000001,0.16555642000000001
1.0,0.012367609999999999,0.00706721,0.00706721,0.0035336,0.0035336,0.00706721,0.0,0.0035336,0.0053003999999999994,0.0,0.0035336,0.0017668,0.01060081,0.0,0.0,0.0053003999999999994,0.13303047000000001,0.14044319,0.16590236999999999,0.18212083000000001,0.14185777999999999,0.16597329999999999
1.0,0.0053037199999999996,0.0079555800000000003,0.0026518599999999998,0.0079555800000000003,0.0079555800000000003,0.0053037199999999996,0.010607429999999999,0.0026518599999999998,0.0053037199999999996,0.0053037199999999996,0.0053037199999999996,0.0079555800000000003,0.0053037199999999996,0.0079555800000000003,0.0053037199999999996,0.01325929,0.13486896000000001,0.19221901999999999,0.13880208999999999,0.12546773999999999,0.14007241000000001,0.16249543999999999
1.0,0.010732729999999999,0.0021465500000000001,0.0021465500000000001,0.0064396399999999999,0.0064396399999999999,0.010732729999999999,0.0021465500000000001,0.0085861800000000005,0.0,0.0042930900000000003,0.0042930900000000003,0.0021465500000000001,0.0042930900000000003,0.0085861800000000005,0.0021465500000000001,0.010732729999999999,0.084549410000000005,0.17108246999999999,0.18600799999999998,0.16666320000000001,0.14869087,0.15714421000000001
1.0,0.0046358700000000003,0.0069537999999999996,0.0023179300000000002,0.0069537999999999996,0.0046358700000000003,0.0046358700000000003,0.0046358700000000003,0.0023179300000000002,0.0023179300000000002,0.0,0.0046358700000000003,0.01158967,0.0092717300000000006,0.0069537999999999996,0.0046358700000000003,0.016225529999999998,0.13845958,0.18040397999999999,0.1202839,0.15602303000000001,0.17653418000000001,0.135578
1.0,0.0033294399999999999,0.0099883300000000001,0.0,0.0099883300000000001,0.0066588799999999998,0.0033294399999999999,0.023306099999999996,0.0099883300000000001,0.0,0.023306099999999996,0.01331777,0.0033294399999999999,0.01331777,0.0033294399999999999,0.0033294399999999999,0.0066588799999999998,0.13254479,0.13898641,0.18024059000000001,0.15499175000000001,0.13789849000000001,0.12216029
1.0,0.00513496,0.00513496,0.00513496,0.0077024399999999996,0.0077024399999999996,0.015404879999999999,0.0077024399999999996,0.00513496,0.00256748,0.01026992,0.0,0.00513496,0.0077024399999999996,0.00513496,0.00256748,0.01026992,0.13899692999999999,0.14660812000000001,0.15513642,0.14838592,0.13372110000000001,0.17445232999999999
1.0,0.0028037800000000001,0.0084113299999999998,0.0028037800000000001,0.0056075500000000002,0.014018879999999999,0.044860400000000002,0.0028037800000000001,0.0028037800000000001,0.0,0.0056075500000000002,0.0028037800000000001,0.0028037800000000001,0.0028037800000000001,0.0084113299999999998,0.0028037800000000001,0.0028037800000000001,0.13084769999999998,0.13094839999999999,0.13579408000000001,0.15440408999999999,0.16838205000000001,0.16747266
1.0,0.00673641,0.011227350000000001,0.0,0.00673641,0.00673641,0.0089818799999999994,0.00673641,0.00673641,0.0044909399999999997,0.00673641,0.0044909399999999997,0.0022454699999999998,0.00673641,0.0044909399999999997,0.0044909399999999997,0.0022454699999999998,0.15851389999999999,0.14470648999999999,0.15838279,0.11423234,0.16625933000000001,0.16808638000000001
1.0,0.0028377200000000002,0.014188589999999999,0.0,0.0085131500000000006,0.014188589999999999,0.0056754400000000003,0.0085131500000000006,0.0085131500000000006,0.0,0.0085131500000000006,0.0028377200000000002,0.0085131500000000006,0.0085131500000000006,0.011350870000000001,0.0085131500000000006,0.0028377200000000002,0.16823076000000001,0.12457791999999999,0.16744068000000001,0.13352333999999999,0.17040416999999999,0.1223144
1.0,0.0041858299999999998,0.0062787499999999996,0.018836260000000001,0.0041858299999999998,0.0041858299999999998,0.0,0.0020929199999999998,0.0,0.016743339999999999,0.0,0.0041858299999999998,0.0083716699999999995,0.0083716699999999995,0.0,0.0041858299999999998,0.0020929199999999998,0.22492435999999999,0.11570062,0.14477988999999999,0.14178399999999999,0.15862646999999999,0.13046796999999999
1.0,0.01218606,0.00487442,0.0097488499999999999,0.00487442,0.0073116300000000004,0.0,0.00243721,0.00487442,0.0097488499999999999,0.00487442,0.01218606,0.00487442,0.0,0.00487442,0.0097488499999999999,0.00487442,0.14863989,0.16181677,0.16763742000000001,0.15256202999999999,0.13140351,0.14045193
1.0,0.0083759200000000002,0.00279197,0.0055839399999999999,0.00279197,0.00279197,0.0055839399999999999,0.01116789,0.0083759200000000002,0.00279197,0.01116789,0.016751829999999999,0.00279197,0.0055839399999999999,0.01116789,0.0,0.013959859999999999,0.097873390000000005,0.15057965000000001,0.16539679999999998,0.16149379,0.16283478000000001,0.15014272000000001
1.0,0.0023618799999999998,0.0070856299999999999,0.0023618799999999998,0.0094475099999999992,0.0094475099999999992,0.01417127,0.0,0.0047237599999999996,0.0047237599999999996,0.0023618799999999998,0.0023618799999999998,0.0023618799999999998,0.0047237599999999996,0.0047237599999999996,0.0047237599999999996,0.018895019999999998,0.14271499000000001,0.17797435,0.16349737,0.1627149,0.15765373999999999,0.10096954
1.0,0.011062789999999999,0.011062789999999999,0.0022125600000000001,0.00663767,0.011062789999999999,0.0022125600000000001,0.0,0.00663767,0.0,0.0044251100000000003,0.00663767,0.0044251100000000003,0.0088502300000000006,0.0022125600000000001,0.00663767,0.0044251100000000003,0.16208976,0.16538674,0.12784277999999999,0.16190977000000001,0.14262832,0.15164034000000001
1.0,0.0097078900000000003,0.00323596,0.0064719299999999999,0.01294386,0.0064719299999999999,0.0064719299999999999,0.01294386,0.0,0.00323596,0.0097078900000000003,0.00323596,0.016179820000000001,0.01294386,0.0064719299999999999,0.01294386,0.0064719299999999999,0.13829946000000001,0.16235350000000001,0.12264901,0.14356680999999999,0.13028782,0.17340480999999999
1.0,0.0080893300000000005,0.0060670000000000003,0.0020223300000000001,0.0040446600000000003,0.0040446600000000003,0.0040446600000000003,0.0040446600000000003,0.0060670000000000003,0.0040446600000000003,0.0060670000000000003,0.0080893300000000005,0.0,0.0040446600000000003,0.0020223300000000001,0.0060670000000000003,0.012133990000000001,0.11313678000000001,0.17040849999999999,0.15204888999999999,0.16488429999999998,0.17488534999999999,0.14374291
1.0,0.0070915099999999997,0.0094553399999999996,0.0023638399999999999,0.0070915099999999997,0.0094553399999999996,0.0070915099999999997,0.0023638399999999999,0.0070915099999999997,0.0,0.0023638399999999999,0.0,0.0070915099999999997,0.0070915099999999997,0.0070915099999999997,0.0070915099999999997,0.01181918,0.14469576000000001,0.15987033,0.15682243000000001,0.15315827000000001,0.13970560000000001,0.15119418000000001
1.0,0.0048248400000000004,0.0024124200000000002,0.0048248400000000004,0.0072372499999999998,0.0096496700000000008,0.014474509999999999,0.0024124200000000002,0.0,0.0,0.0024124200000000002,0.0072372499999999998,0.014474509999999999,0.0048248400000000004,0.0072372499999999998,0.0096496700000000008,0.0048248400000000004,0.12998605999999999,0.17849698,0.14645426,0.15147341,0.16169945999999999,0.13539311000000001
1.0,0.0,0.0,0.0,0.0,0.0034317200000000001,0.061770980000000003,0.01372688,0.0,0.0,0.0171586,0.041180649999999999,0.0,0.0,0.0,0.0,0.0,0.06981039,0.14784796,0.12657473999999999,0.10335851,0.17419145,0.24094810999999999
1.0,0.0087919999999999995,0.01099,0.0,0.006594,0.01099,0.015386000000000002,0.006594,0.0021979999999999999,0.0,0.006594,0.0021979999999999999,0.0021979999999999999,0.006594,0.0021979999999999999,0.0,0.006594,0.12284602,0.15162043,0.18221189999999998,0.16247206,0.14007337,0.15285621999999999
1.0,0.0023948200000000002,0.0023948200000000002,0.0047896400000000004,0.0095792700000000008,0.0071844600000000002,0.01436891,0.0023948200000000002,0.0023948200000000002,0.0023948200000000002,0.0071844600000000002,0.0095792700000000008,0.0047896400000000004,0.0071844600000000002,0.0023948200000000002,0.0047896400000000004,0.01197409,0.098101560000000004,0.15317016999999999,0.15963378,0.15293477999999999,0.15443672,0.18593024
1.0,0.0045286199999999997,0.01358587,0.0045286199999999997,0.0022643099999999998,0.0090572399999999994,0.01358587,0.0090572399999999994,0.0022643099999999998,0.00679293,0.0045286199999999997,0.00679293,0.0045286199999999997,0.00679293,0.0022643099999999998,0.0,0.0,0.18332093999999999,0.18224261,0.12037835,0.20115137,0.11458181000000001,0.10775247
1.0,0.00547847,0.00547847,0.00273924,0.0082177099999999996,0.00547847,0.01095695,0.00547847,0.0082177099999999996,0.00273924,0.00273924,0.01095695,0.0082177099999999996,0.0082177099999999996,0.0082177099999999996,0.00547847,0.01095695,0.12852627999999999,0.14320443999999999,0.13024406999999999,0.16097,0.18247114,0.14501458
1.0,0.0077435200000000003,0.0077435200000000003,0.0019358800000000001,0.0038717600000000001,0.0077435200000000003,0.01161527,0.0058076400000000002,0.0038717600000000001,0.0038717600000000001,0.0058076400000000002,0.0038717600000000001,0.0019358800000000001,0.0019358800000000001,0.0019358800000000001,0.0038717600000000001,0.0038717600000000001,0.12925618999999999,0.14404260000000002,0.16505875,0.18449249000000001,0.13153049999999999,0.16818431
1.0,0.0022583199999999999,0.00677497,0.0022583199999999999,0.0045166399999999997,0.00677497,0.00677497,0.0045166399999999997,0.0045166399999999997,0.0,0.00677497,0.0,0.0045166399999999997,0.0090332899999999994,0.0022583199999999999,0.0045166399999999997,0.024841539999999999,0.11097638999999999,0.13156071999999999,0.13542278999999999,0.17628147,0.16706572,0.18836000999999999
1.0,0.0079128500000000008,0.01582571,0.0019782100000000002,0.0019782100000000002,0.01582571,0.011869279999999999,0.0039564300000000004,0.0,0.0019782100000000002,0.0039564300000000004,0.0098910700000000001,0.0,0.0039564300000000004,0.0,0.0,0.0,0.14785159,0.13813328999999999,0.20649292,0.15792089000000001,0.14538957999999999,0.12508321
1.0,0.00292304,0.00292304,0.00584608,0.014615200000000002,0.00584608,0.00292304,0.00292304,0.00584608,0.0,0.00584608,0.00292304,0.01169216,0.01753824,0.00876912,0.00876912,0.01753824,0.13267860000000001,0.19046400999999999,0.10643921000000001,0.12082007,0.17359041,0.15908609000000001
1.0,0.0026388499999999999,0.0079165599999999996,0.0026388499999999999,0.0079165599999999996,0.013194259999999999,0.0079165599999999996,0.0052777099999999997,0.0079165599999999996,0.0,0.0026388499999999999,0.0026388499999999999,0.0079165599999999996,0.0052777099999999997,0.015833119999999999,0.0026388499999999999,0.013194259999999999,0.13982111999999999,0.14437802999999999,0.13630491,0.15114927,0.15260183999999999,0.17019073000000001
1.0,0.01214748,0.0080983200000000009,0.0040491600000000004,0.0020245800000000002,0.0060737400000000002,0.010122900000000001,0.0020245800000000002,0.0060737400000000002,0.0040491600000000004,0.0060737400000000002,0.0020245800000000002,0.0020245800000000002,0.0060737400000000002,0.0,0.0040491600000000004,0.0060737400000000002,0.14634964,0.17740568000000001,0.15945593999999999,0.15180318000000001,0.15031108000000001,0.13369127
1.0,0.0025604099999999999,0.0025604099999999999,0.0051208199999999999,0.01024165,0.0051208199999999999,0.0,0.0025604099999999999,0.0051208199999999999,0.0025604099999999999,0.0076812399999999998,0.01024165,0.0051208199999999999,0.01024165,0.0025604099999999999,0.0076812399999999998,0.023043709999999999,0.12047237,0.15945311000000001,0.14734374,0.19224114,0.13242523,0.14564791999999999
1.0,0.018197689999999999,0.0068241300000000003,0.0022747100000000001,0.0068241300000000003,0.0068241300000000003,0.020472400000000002,0.0045494200000000002,0.0,0.0022747100000000001,0.0045494200000000002,0.0,0.0022747100000000001,0.0068241300000000003,0.0022747100000000001,0.0022747100000000001,0.0045494200000000002,0.11427775,0.17793069,0.17671543000000001,0.16273424,0.1322509,0.14510255999999999
1.0,0.00986479,0.0059188799999999996,0.0039459200000000003,0.0,0.0039459200000000003,0.00986479,0.00986479,0.0039459200000000003,0.0,0.0078918300000000007,0.0019729600000000002,0.0059188799999999996,0.0059188799999999996,0.0039459200000000003,0.0,0.0059188799999999996,0.10636486000000001,0.16263885,0.16525390000000001,0.16999666999999999,0.16587637,0.15095101999999999
1.0,0.0078338699999999997,0.0052225800000000001,0.0052225800000000001,0.01044516,0.0078338699999999997,0.013056450000000001,0.0052225800000000001,0.0052225800000000001,0.0078338699999999997,0.0026112900000000001,0.0026112900000000001,0.0078338699999999997,0.0052225800000000001,0.01044516,0.0078338699999999997,0.0,0.13031808,0.16245805999999999,0.15200765999999999,0.15804858999999999,0.14416093999999999,0.14855507000000001
1.0,0.020674419999999999,0.0,0.0022971599999999999,0.0068914700000000002,0.0045943199999999998,0.0068914700000000002,0.0022971599999999999,0.0068914700000000002,0.0,0.0045943199999999998,0.0022971599999999999,0.0022971599999999999,0.0045943199999999998,0.011485789999999999,0.0022971599999999999,0.01378295,0.071472839999999996,0.13145723000000001,0.16403508,0.17214094999999999,0.18119162,0.18781597999999999
1.0,0.01085498,0.013568719999999999,0.0,0.0081412299999999993,0.0054274900000000001,0.0,0.01628247,0.0081412299999999993,0.0027137400000000001,0.01085498,0.0,0.0081412299999999993,0.013568719999999999,0.0054274900000000001,0.0054274900000000001,0.0,0.13986979999999999,0.16749507,0.11625522000000001,0.1054846,0.16273198999999999,0.19961355
1.0,0.0078946399999999996,0.0019736599999999999,0.0039473199999999998,0.0039473199999999998,0.0019736599999999999,0.013815630000000001,0.0039473199999999998,0.0039473199999999998,0.0019736599999999999,0.0019736599999999999,0.01184197,0.0059209800000000002,0.0059209800000000002,0.0059209800000000002,0.0019736599999999999,0.0019736599999999999,0.10139777,0.18134811000000001,0.17897467,0.14081545000000001,0.13440036,0.18411721
1.0,0.025137260000000002,0.0075411799999999998,0.0050274500000000001,0.0050274500000000001,0.010054899999999999,0.01508235,0.00251373,0.0075411799999999998,0.0,0.0050274500000000001,0.0,0.00251373,0.0075411799999999998,0.0075411799999999998,0.0,0.0,0.12034087,0.15824446,0.18227089999999999,0.17523064999999999,0.13155674000000001,0.13180736000000001
1.0,0.00221178,0.00663533,0.00221178,0.0,0.0044235500000000001,0.017694209999999998,0.00221178,0.01548243,0.0,0.0044235500000000001,0.00221178,0.0044235500000000001,0.00663533,0.01105888,0.00221178,0.00663533,0.10961127,0.15868220999999999,0.14326743,0.16850793,0.18491903000000001,0.14654107999999999
1.0,0.00773991,0.00773991,0.00386996,0.00193498,0.00773991,0.00386996,0.0,0.0058049299999999998,0.00386996,0.00193498,0.01934978,0.00193498,0.00386996,0.00193498,0.00386996,0.00193498,0.1142663,0.13110964,0.13532457000000001,0.19151008,0.18160635,0.16878393999999999
1.0,0.0081628399999999993,0.0020407099999999998,0.0040814199999999997,0.0061221299999999999,0.0061221299999999999,0.0081628399999999993,0.0040814199999999997,0.0081628399999999993,0.0020407099999999998,0.0081628399999999993,0.0040814199999999997,0.0020407099999999998,0.0061221299999999999,0.0081628399999999993,0.0020407099999999998,0.0020407099999999998,0.089045269999999996,0.14590626000000001,0.19910820000000001,0.20024921000000001,0.160913,0.12314965999999999
1.0,0.0083125500000000001,0.01385425,0.0055417000000000001,0.0055417000000000001,0.0083125500000000001,0.0,0.0110834,0.0055417000000000001,0.0110834,0.0055417000000000001,0.01385425,0.0055417000000000001,0.00277085,0.0083125500000000001,0.0055417000000000001,0.0,0.18051197999999999,0.12130738000000001,0.14533435,0.11735157,0.16265719000000001,0.16200355
1.0,0.016778299999999999,0.0119845,0.0071906999999999995,0.0047938,0.0071906999999999995,0.0095875999999999999,0.0119845,0.0,0.0119845,0.0071906999999999995,0.0023969,0.0,0.0047938,0.0,0.0,0.0,0.14279288000000001,0.17467348999999999,0.15075147,0.13545102000000001,0.13167179000000001,0.16878336999999999
1.0,0.0,0.0049923099999999998,0.0024961599999999999,0.0,0.0049923099999999998,0.01248078,0.01747309,0.0024961599999999999,0.0024961599999999999,0.01248078,0.022465400000000003,0.0049923099999999998,0.0,0.0049923099999999998,0.0024961599999999999,0.0049923099999999998,0.078780050000000004,0.11772673,0.14871665000000001,0.16793335000000001,0.18535461,0.20164238000000001
1.0,0.010501750000000001,0.0126021,0.00210035,0.0063010499999999999,0.0084013999999999998,0.0063010499999999999,0.0042006999999999999,0.00210035,0.0042006999999999999,0.00210035,0.0042006999999999999,0.0042006999999999999,0.0063010499999999999,0.00210035,0.0042006999999999999,0.0042006999999999999,0.13878770000000001,0.19538481999999999,0.12873672,0.16466043999999999,0.16067698999999999,0.12773933000000001
1.0,0.01216075,0.0097286000000000004,0.0,0.0048643000000000002,0.0048643000000000002,0.01216075,0.0072964500000000003,0.0097286000000000004,0.0,0.0024321500000000001,0.0,0.0072964500000000003,0.01216075,0.0072964500000000003,0.0024321500000000001,0.0048643000000000002,0.14373716,0.15483997999999999,0.12866531,0.13388112999999999,0.14131516999999999,0.20027528
1.0,0.0090499299999999994,0.01131241,0.0022624799999999999,0.0045249599999999997,0.01131241,0.0067874500000000004,0.0022624799999999999,0.0067874500000000004,0.0022624799999999999,0.0067874500000000004,0.0022624799999999999,0.0045249599999999997,0.0045249599999999997,0.0022624799999999999,0.01131241,0.0022624799999999999,0.15519277000000001,0.17119833000000001,0.13895083999999999,0.13132501999999999,0.14420035,0.16863338999999999
1.0,0.01087484,0.0043499300000000001,0.0065248999999999993,0.0086998700000000002,0.0065248999999999993,0.0043499300000000001,0.0043499300000000001,0.00217497,0.0,0.0043499300000000001,0.00217497,0.0065248999999999993,0.01087484,0.0043499300000000001,0.0,0.01087484,0.12718767,0.17207637000000001,0.14875429000000001,0.17900286000000001,0.13429457,0.15168555
1.0,0.0074259,0.0055694200000000003,0.0055694200000000003,0.00185647,0.0074259,0.01856474,0.00185647,0.00185647,0.00185647,0.00371295,0.0055694200000000003,0.00371295,0.00185647,0.00185647,0.00371295,0.00185647,0.11284000000000001,0.18110175000000001,0.14623083000000001,0.13900420000000002,0.14504700000000001,0.20151725000000001
1.0,0.0059656099999999997,0.0059656099999999997,0.0029828099999999998,0.0089484200000000003,0.0089484200000000003,0.0029828099999999998,0.0089484200000000003,0.0059656099999999997,0.0,0.01491403,0.0059656099999999997,0.0089484200000000003,0.0059656099999999997,0.0029828099999999998,0.011931219999999999,0.017896840000000001,0.11153694,0.16848429999999998,0.18550902999999999,0.17086498,0.14155129999999999,0.10274121
1.0,0.0034190599999999998,0.0034190599999999998,0.0051285899999999997,0.0,0.0034190599999999998,0.0119667,0.0017095299999999999,0.0085476400000000004,0.0034190599999999998,0.0034190599999999998,0.0068381199999999996,0.0034190599999999998,0.0017095299999999999,0.0051285899999999997,0.0034190599999999998,0.0034190599999999998,0.10497885,0.16575964000000001,0.17139120999999999,0.16300829999999999,0.18339521,0.14308562999999999
1.0,0.0064317599999999999,0.0064317599999999999,0.0021439200000000001,0.0042878400000000002,0.0042878400000000002,0.01286352,0.0064317599999999999,0.0064317599999999999,0.0042878400000000002,0.0042878400000000002,0.0064317599999999999,0.0064317599999999999,0.0021439200000000001,0.0064317599999999999,0.0064317599999999999,0.0,0.13362099999999999,0.16592982000000001,0.1645759,0.16538537,0.13881284999999999,0.14591828000000001
1.0,0.0026485599999999999,0.0026485599999999999,0.0079456700000000002,0.0052971199999999998,0.01059423,0.0052971199999999998,0.0079456700000000002,0.0052971199999999998,0.0052971199999999998,0.015891349999999999,0.013242790000000001,0.0052971199999999998,0.0026485599999999999,0.0052971199999999998,0.0079456700000000002,0.0026485599999999999,0.13868532,0.17512111999999999,0.14941926999999999,0.096591659999999996,0.14331741000000001,0.19092292
1.0,0.00320996,0.00320996,0.00320996,0.01283983,0.0,0.00320996,0.0096298700000000004,0.00641991,0.0,0.00320996,0.00641991,0.019259740000000001,0.019259740000000001,0.01283983,0.0096298700000000004,0.01604978,0.13370704,0.16567603,0.12012664000000001,0.084669670000000002,0.18248922000000001,0.18493314999999999
1.0,0.01297946,0.0043264899999999997,0.0021632399999999999,0.0043264899999999997,0.0043264899999999997,0.0086529699999999994,0.00648973,0.00648973,0.0021632399999999999,0.00648973,0.0043264899999999997,0.0043264899999999997,0.0021632399999999999,0.00648973,0.0043264899999999997,0.00648973,0.0887931,0.14793313999999999,0.15020135000000001,0.17349018999999999,0.19404407000000001,0.15900840999999999
1.0,0.01437123,0.0071856200000000002,0.0035928100000000001,0.0053892100000000002,0.0071856200000000002,0.0071856200000000002,0.0017964000000000003,0.0035928100000000001,0.0017964000000000003,0.0017964000000000003,0.0017964000000000003,0.0017964000000000003,0.0071856200000000002,0.0035928100000000001,0.0,0.0035928100000000001,0.10673883000000001,0.16184641,0.14665879000000001,0.15593881000000001,0.18001912,0.17694188
1.0,0.0046533700000000004,0.0069800499999999998,0.0093067400000000008,0.01163342,0.0046533700000000004,0.0023266799999999998,0.0069800499999999998,0.0023266799999999998,0.01396011,0.0023266799999999998,0.0023266799999999998,0.0046533700000000004,0.01163342,0.0046533700000000004,0.0023266799999999998,0.0023266799999999998,0.15833863000000001,0.16130538,0.15287579000000001,0.16270831999999999,0.116897,0.15480750000000001
1.0,0.0085145199999999994,0.0042572599999999997,0.0042572599999999997,0.0042572599999999997,0.00638589,0.0021286299999999998,0.0021286299999999998,0.00638589,0.0,0.00638589,0.0042572599999999997,0.00638589,0.00638589,0.0042572599999999997,0.0042572599999999997,0.014900409999999999,0.10143903999999999,0.14924678999999999,0.13961054000000001,0.15714489999999998,0.18072324000000001,0.18669029000000001
1.0,0.0088883399999999998,0.0035553400000000001,0.014221340000000001,0.0053330000000000001,0.0035553400000000001,0.0,0.0,0.0017776700000000001,0.01066601,0.0017776700000000001,0.0,0.0035553400000000001,0.01066601,0.0,0.0,0.0071106700000000004,0.16596936000000001,0.14758582000000001,0.1357698,0.17537357000000001,0.15945023,0.1447445
1.0,0.00596774,0.00596774,0.00596774,0.00298387,0.0,0.02387096,0.020887090000000001,0.0,0.01193548,0.01193548,0.0089516100000000005,0.00298387,0.00298387,0.00298387,0.00298387,0.0089516100000000005,0.15281987999999999,0.14714667000000001,0.13323665000000001,0.13982544999999999,0.15756196,0.15005458999999999
1.0,0.00239785,0.01438709,0.00239785,0.00239785,0.01438709,0.01678493,0.01198924,0.0047957,0.0,0.01198924,0.0,0.00239785,0.0047957,0.00719354,0.0,0.0,0.18064343999999999,0.15275163,0.12330136999999999,0.15731671,0.12786404000000001,0.16220889999999999
1.0,0.0,0.00970268,0.00242567,0.00242567,0.0072770100000000004,0.01212835,0.0072770100000000004,0.01212835,0.0,0.0072770100000000004,0.0,0.00485134,0.0072770100000000004,0.0072770100000000004,0.00242567,0.014554020000000001,0.16577001999999999,0.14626036000000001,0.14085054999999999,0.13691723,0.11384084999999999,0.19933421000000001
1.0,0.0031916599999999998,0.0,0.0095749900000000002,0.0031916599999999998,0.0,0.0,0.0095749900000000002,0.0,0.0063833199999999996,0.0095749900000000002,0.038299939999999998,0.022341630000000001,0.0063833199999999996,0.0,0.01595831,0.0031916599999999998,0.14293244999999999,0.15016007000000001,0.11037163999999999,0.15277357999999999,0.17220737999999999,0.14388839
1.0,0.0027705999999999998,0.0,0.0027705999999999998,0.0027705999999999998,0.0055411899999999997,0.013852980000000001,0.0083117899999999995,0.011082379999999999,0.0,0.013852980000000001,0.0055411899999999997,0.0055411899999999997,0.0,0.011082379999999999,0.011082379999999999,0.016623579999999999,0.078426800000000005,0.13456760000000001,0.14870786999999999,0.16319697999999999,0.18181036,0.18246655000000001
1.0,0.0,0.0095513999999999998,0.0047756999999999999,0.0047756999999999999,0.01193925,0.0047756999999999999,0.0047756999999999999,0.0095513999999999998,0.0,0.0071635500000000003,0.0,0.0047756999999999999,0.0071635500000000003,0.0071635500000000003,0.00238785,0.016714949999999999,0.16072747000000001,0.17944734000000001,0.13926417999999999,0.14288827000000001,0.17072757999999999,0.11143119
1.0,0.0094247399999999992,0.0047123699999999996,0.0023561799999999998,0.0047123699999999996,0.01178092,0.016493290000000001,0.0070685499999999998,0.0023561799999999998,0.0023561799999999998,0.0094247399999999992,0.0023561799999999998,0.0047123699999999996,0.0,0.0070685499999999998,0.0047123699999999996,0.0047123699999999996,0.10668497,0.14820923999999999,0.13815190999999999,0.16943823,0.17073091000000001,0.17253737999999999
1.0,0.0025763600000000002,0.0025763600000000002,0.01545814,0.0077290700000000002,0.010305419999999999,0.0025763600000000002,0.0025763600000000002,0.0,0.01545814,0.0077290700000000002,0.01545814,0.0051527099999999996,0.0,0.0025763600000000002,0.010305419999999999,0.0025763600000000002,0.17843112999999999,0.14981586999999999,0.11630109,0.15023548,0.14709989000000001,0.15506229999999999
1.0,0.0051284299999999998,0.01025687,0.0,0.0025642199999999999,0.0051284299999999998,0.0076926499999999997,0.01025687,0.0076926499999999997,0.0,0.01282109,0.015385299999999998,0.0076926499999999997,0.0051284299999999998,0.0,0.01025687,0.0025642199999999999,0.14181692000000001,0.15302716999999999,0.15898824,0.15666084999999999,0.14039556,0.14654257000000001
1.0,0.0038699199999999998,0.0096747900000000008,0.0096747900000000008,0.0,0.0096747900000000008,0.0019349599999999999,0.0019349599999999999,0.0019349599999999999,0.0019349599999999999,0.0019349599999999999,0.0096747900000000008,0.01160975,0.0058048800000000001,0.0038699199999999998,0.0038699199999999998,0.0,0.16823592000000001,0.19142809,0.14603984,0.095981049999999998,0.14175441999999999,0.17916232000000001
1.0,0.0024199299999999998,0.014519590000000001,0.0,0.0024199299999999998,0.014519590000000001,0.0048398599999999996,0.0072597900000000003,0.0096797199999999993,0.0,0.0072597900000000003,0.0024199299999999998,0.0024199299999999998,0.0,0.01209966,0.0024199299999999998,0.014519590000000001,0.15208448999999999,0.11627133000000001,0.1685159,0.16463897,0.14879432000000001,0.15289774
1.0,0.0,0.0059725799999999999,0.0,0.0089588700000000007,0.00298629,0.0,0.0059725799999999999,0.00298629,0.0,0.0059725799999999999,0.01194516,0.01194516,0.01194516,0.0,0.0089588700000000007,0.041808049999999999,0.10115581999999999,0.10873935,0.14838800999999999,0.15211222999999999,0.17484568,0.19530733
1.0,0.016604629999999999,0.0083023100000000002,0.0027674399999999999,0.01106975,0.0055348799999999998,0.0027674399999999999,0.0083023100000000002,0.0027674399999999999,0.0055348799999999998,0.0055348799999999998,0.0055348799999999998,0.0083023100000000002,0.01106975,0.0027674399999999999,0.0055348799999999998,0.0083023100000000002,0.15238051,0.15982655000000001,0.14472926999999999,0.13582900000000001,0.16070482,0.13583231000000001
